utterance_id,emotion,start_sec,end_sec,source_emotion_file,duration_sec,session,speaker,gender_proxy
Ses01M_script02_1_F001,fru,30.32,32.05,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.7299999999999969,Ses01,Ses01M,M
Ses01M_script02_1_F002,sur,58.04,60.01,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.9699999999999989,Ses01,Ses01M,M
Ses01M_script02_1_F003,xxx,63.13,65.78,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.6499999999999986,Ses01,Ses01M,M
Ses01M_script02_1_F004,xxx,67.02,69.82,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.799999999999997,Ses01,Ses01M,M
Ses01M_script02_1_F005,ang,70.69,75.38,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,4.689999999999998,Ses01,Ses01M,M
Ses01M_script02_1_F006,xxx,96.27,98.1135,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.843500000000006,Ses01,Ses01M,M
Ses01M_script02_1_F007,neu,101.33,102.61,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.2800000000000011,Ses01,Ses01M,M
Ses01M_script02_1_F008,neu,128.555,130.3,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.7450000000000045,Ses01,Ses01M,M
Ses01M_script02_1_F009,hap,153.51,155.79,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.280000000000001,Ses01,Ses01M,M
Ses01M_script02_1_F010,fru,161.6249,163.5475,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.922600000000017,Ses01,Ses01M,M
Ses01M_script02_1_F011,fru,165.8,168.635,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.8349999999999795,Ses01,Ses01M,M
Ses01M_script02_1_F012,fru,174.7,176.8514,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.1514000000000237,Ses01,Ses01M,M
Ses01M_script02_1_F013,fru,177.96,180.15,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.1899999999999977,Ses01,Ses01M,M
Ses01M_script02_1_F014,ang,182.11,184.41,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.299999999999983,Ses01,Ses01M,M
Ses01M_script02_1_F015,xxx,193.62,195.95,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.329999999999984,Ses01,Ses01M,M
Ses01M_script02_1_F016,xxx,196.48,199.89,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.4099999999999966,Ses01,Ses01M,M
Ses01M_script02_1_F017,ang,215.1712,224.18,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,9.008800000000008,Ses01,Ses01M,M
Ses01M_script02_1_F018,fru,237.74,248.4,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,10.659999999999997,Ses01,Ses01M,M
Ses01M_script02_1_F019,fru,248.99,251.1912,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.2012,Ses01,Ses01M,M
Ses01M_script02_1_F020,fru,273.98,276.1435,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.163499999999999,Ses01,Ses01M,M
Ses01M_script02_1_F021,ang,276.94,278.44,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.5,Ses01,Ses01M,M
Ses01M_script02_1_F022,ang,304.42,318.4303,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,14.010299999999972,Ses01,Ses01M,M
Ses01M_script02_1_F023,ang,319.61,321.82,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.2099999999999795,Ses01,Ses01M,M
Ses01M_script02_1_F024,xxx,402.01,405.04,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.0300000000000296,Ses01,Ses01M,M
Ses01M_script02_1_M000,exc,3.3988,8.55,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,5.151200000000001,Ses01,Ses01M,M
Ses01M_script02_1_M001,exc,9.0475,21.05,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,12.002500000000001,Ses01,Ses01M,M
Ses01M_script02_1_M002,exc,21.1025,26.03,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,4.927500000000002,Ses01,Ses01M,M
Ses01M_script02_1_M003,xxx,26.9072,30.67,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.762800000000002,Ses01,Ses01M,M
Ses01M_script02_1_M004,exc,31.79,41.7119,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,9.9219,Ses01,Ses01M,M
Ses01M_script02_1_M005,exc,41.8225,52.565,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,10.7425,Ses01,Ses01M,M
Ses01M_script02_1_M006,xxx,52.6225,58.5575,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,5.934999999999995,Ses01,Ses01M,M
Ses01M_script02_1_M007,neu,59.45,63.6475,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,4.197499999999998,Ses01,Ses01M,M
Ses01M_script02_1_M008,xxx,65.72,67.57,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.8499999999999943,Ses01,Ses01M,M
Ses01M_script02_1_M009,neu,69.41,71.28,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.8700000000000045,Ses01,Ses01M,M
Ses01M_script02_1_M010,neu,74.89,81.73,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,6.840000000000003,Ses01,Ses01M,M
Ses01M_script02_1_M011,neu,82.2739,87.475,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,5.201099999999997,Ses01,Ses01M,M
Ses01M_script02_1_M012,xxx,88.32,96.82,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.5,Ses01,Ses01M,M
Ses01M_script02_1_M013,xxx,97.9122,105.13,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,7.217799999999997,Ses01,Ses01M,M
Ses01M_script02_1_M014,exc,107.27,124.69,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,17.42,Ses01,Ses01M,M
Ses01M_script02_1_M015,xxx,125.1356,128.46,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.3244000000000113,Ses01,Ses01M,M
Ses01M_script02_1_M016,exc,134.91,138.43,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.5200000000000102,Ses01,Ses01M,M
Ses01M_script02_1_M017,exc,138.49,142.91,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,4.4199999999999875,Ses01,Ses01M,M
Ses01M_script02_1_M018,xxx,155.54,158.35,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.8100000000000023,Ses01,Ses01M,M
Ses01M_script02_1_M019,xxx,158.38,161.675,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.295000000000016,Ses01,Ses01M,M
Ses01M_script02_1_M020,fru,163.6278,166.51,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.882199999999983,Ses01,Ses01M,M
Ses01M_script02_1_M021,fru,168.02,175.22,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,7.199999999999989,Ses01,Ses01M,M
Ses01M_script02_1_M022,neu,176.49,178.1775,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.6875,Ses01,Ses01M,M
Ses01M_script02_1_M023,neu,179.8,182.6525,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.852499999999992,Ses01,Ses01M,M
Ses01M_script02_1_M024,fru,183.82,191.96,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.140000000000015,Ses01,Ses01M,M
Ses01M_script02_1_M025,xxx,192.12,194.0925,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.9724999999999966,Ses01,Ses01M,M
Ses01M_script02_1_M026,fru,195.3,197.14,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.839999999999975,Ses01,Ses01M,M
Ses01M_script02_1_M027,fru,200.4,205.8,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,5.400000000000006,Ses01,Ses01M,M
Ses01M_script02_1_M028,ang,205.8575,215.6599,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,9.802400000000006,Ses01,Ses01M,M
Ses01M_script02_1_M029,xxx,223.594,238.3125,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,14.718500000000006,Ses01,Ses01M,M
Ses01M_script02_1_M030,neu,247.92,249.52,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.6000000000000227,Ses01,Ses01M,M
Ses01M_script02_1_M031,exc,250.59,266.32,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,15.72999999999999,Ses01,Ses01M,M
Ses01M_script02_1_M032,exc,266.4,274.4825,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.082500000000039,Ses01,Ses01M,M
Ses01M_script02_1_M033,xxx,275.5,277.3075,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,1.8075000000000045,Ses01,Ses01M,M
Ses01M_script02_1_M034,fru,279.69,282.81,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,3.1200000000000045,Ses01,Ses01M,M
Ses01M_script02_1_M035,fru,289.53,296.9725,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,7.442500000000052,Ses01,Ses01M,M
Ses01M_script02_1_M036,fru,297.08,305.09,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.009999999999991,Ses01,Ses01M,M
Ses01M_script02_1_M037,neu,317.78,320.0133,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,2.2333000000000425,Ses01,Ses01M,M
Ses01M_script02_1_M038,xxx,321.24,325.91,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,4.670000000000016,Ses01,Ses01M,M
Ses01M_script02_1_M039,neu,326.882,338.75,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,11.867999999999995,Ses01,Ses01M,M
Ses01M_script02_1_M040,exc,338.9269,347.0862,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.15930000000003,Ses01,Ses01M,M
Ses01M_script02_1_M041,exc,347.115,355.96,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.84499999999997,Ses01,Ses01M,M
Ses01M_script02_1_M042,exc,356.01,367.214,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,11.204000000000008,Ses01,Ses01M,M
Ses01M_script02_1_M043,exc,367.32,375.7175,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.39749999999998,Ses01,Ses01M,M
Ses01M_script02_1_M044,exc,375.8875,383.54,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,7.652500000000032,Ses01,Ses01M,M
Ses01M_script02_1_M045,exc,383.78,391.47,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,7.690000000000055,Ses01,Ses01M,M
Ses01M_script02_1_M046,exc,393.63,401.8275,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_1.txt,8.197499999999991,Ses01,Ses01M,M
Ses01M_script02_2_F000,neu,21.0588,23.3952,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.3363999999999976,Ses01,Ses01M,M
Ses01M_script02_2_F001,xxx,27.58,29.9072,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.3272000000000013,Ses01,Ses01M,M
Ses01M_script02_2_F002,fru,31.34,34.32,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.9800000000000004,Ses01,Ses01M,M
Ses01M_script02_2_F003,fru,40.72,43.2,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.480000000000004,Ses01,Ses01M,M
Ses01M_script02_2_F004,xxx,43.23,48.3982,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.168200000000006,Ses01,Ses01M,M
Ses01M_script02_2_F005,fru,51.57,53.81,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.240000000000002,Ses01,Ses01M,M
Ses01M_script02_2_F006,fru,53.86,60.2968,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,6.436799999999998,Ses01,Ses01M,M
Ses01M_script02_2_F007,fru,60.36,65.64,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.280000000000001,Ses01,Ses01M,M
Ses01M_script02_2_F008,fru,65.69,68.7785,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.0884999999999962,Ses01,Ses01M,M
Ses01M_script02_2_F009,fru,73.04,76.81,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.769999999999996,Ses01,Ses01M,M
Ses01M_script02_2_F010,ang,84.355,91.7025,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,7.347499999999997,Ses01,Ses01M,M
Ses01M_script02_2_F011,ang,93.13,98.07,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.939999999999998,Ses01,Ses01M,M
Ses01M_script02_2_F012,fru,104.1425,109.02,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.877499999999998,Ses01,Ses01M,M
Ses01M_script02_2_F013,ang,109.27,113.8,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.530000000000001,Ses01,Ses01M,M
Ses01M_script02_2_F014,ang,116.13,119.38,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.25,Ses01,Ses01M,M
Ses01M_script02_2_F015,ang,121.2775,125.9375,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.659999999999997,Ses01,Ses01M,M
Ses01M_script02_2_F016,ang,126.0225,137.51,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,11.487499999999997,Ses01,Ses01M,M
Ses01M_script02_2_F017,fru,141.9575,145.1545,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.1970000000000027,Ses01,Ses01M,M
Ses01M_script02_2_F018,xxx,146.84,157.24,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,10.400000000000006,Ses01,Ses01M,M
Ses01M_script02_2_F019,neu,189.07,197.91,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,8.840000000000003,Ses01,Ses01M,M
Ses01M_script02_2_F020,xxx,198.025,208.16,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,10.134999999999991,Ses01,Ses01M,M
Ses01M_script02_2_F021,xxx,208.73,221.17,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,12.439999999999998,Ses01,Ses01M,M
Ses01M_script02_2_F022,sad,222.6559,232.4642,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,9.808300000000003,Ses01,Ses01M,M
Ses01M_script02_2_F023,xxx,235.34,241.2075,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.867500000000007,Ses01,Ses01M,M
Ses01M_script02_2_F024,sad,258.56,265.2255,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,6.665500000000009,Ses01,Ses01M,M
Ses01M_script02_2_F025,sad,273.3052,275.4759,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.1707000000000107,Ses01,Ses01M,M
Ses01M_script02_2_F026,sad,276.66,278.5712,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,1.9111999999999512,Ses01,Ses01M,M
Ses01M_script02_2_F027,xxx,281.5975,283.44,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,1.8424999999999727,Ses01,Ses01M,M
Ses01M_script02_2_F028,fru,298.46,300.34,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,1.8799999999999955,Ses01,Ses01M,M
Ses01M_script02_2_F029,fru,301.03,302.5,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,1.4700000000000273,Ses01,Ses01M,M
Ses01M_script02_2_F030,ang,307.74,311.3225,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.582499999999982,Ses01,Ses01M,M
Ses01M_script02_2_F031,ang,359.5296,364.6775,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.147899999999993,Ses01,Ses01M,M
Ses01M_script02_2_F032,ang,365.545,372.6025,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,7.0575000000000045,Ses01,Ses01M,M
Ses01M_script02_2_F033,sad,373.8803,378.52,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.639700000000005,Ses01,Ses01M,M
Ses01M_script02_2_F034,sad,382.45,394.05,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,11.600000000000023,Ses01,Ses01M,M
Ses01M_script02_2_F035,sad,397.6774,403.38,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.702600000000018,Ses01,Ses01M,M
Ses01M_script02_2_F036,sad,403.7875,412.08,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,8.292499999999961,Ses01,Ses01M,M
Ses01M_script02_2_F037,sad,417.355,419.355,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.0,Ses01,Ses01M,M
Ses01M_script02_2_F038,sur,427.3434,435.48,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,8.136600000000044,Ses01,Ses01M,M
Ses01M_script02_2_F039,sur,437.5175,442.3,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.782500000000027,Ses01,Ses01M,M
Ses01M_script02_2_F040,sad,443.101,453.72,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,10.619000000000028,Ses01,Ses01M,M
Ses01M_script02_2_F041,xxx,465.88,472.4052,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,6.525199999999984,Ses01,Ses01M,M
Ses01M_script02_2_F042,xxx,483.0575,490.66,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,7.6025000000000205,Ses01,Ses01M,M
Ses01M_script02_2_F043,xxx,493.9915,498.425,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.433500000000038,Ses01,Ses01M,M
Ses01M_script02_2_F044,hap,498.9575,503.29,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.332500000000039,Ses01,Ses01M,M
Ses01M_script02_2_F045,hap,513.809,521.44,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,7.6310000000000855,Ses01,Ses01M,M
Ses01M_script02_2_F046,sad,523.71,526.5919,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.8818999999999733,Ses01,Ses01M,M
Ses01M_script02_2_F047,neu,535.9982,539.3749,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.376700000000028,Ses01,Ses01M,M
Ses01M_script02_2_M000,xxx,1.85,6.5924,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.7424,Ses01,Ses01M,M
Ses01M_script02_2_M001,exc,6.89,15.1948,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,8.3048,Ses01,Ses01M,M
Ses01M_script02_2_M002,exc,15.9987,21.26,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.261300000000002,Ses01,Ses01M,M
Ses01M_script02_2_M003,exc,23.48,27.71,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.23,Ses01,Ses01M,M
Ses01M_script02_2_M004,xxx,29.465,31.7161,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.251100000000001,Ses01,Ses01M,M
Ses01M_script02_2_M005,xxx,35.15,41.26,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,6.109999999999999,Ses01,Ses01M,M
Ses01M_script02_2_M006,fru,48.961,52.06,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.0990000000000038,Ses01,Ses01M,M
Ses01M_script02_2_M007,xxx,70.2257,73.36,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.134299999999996,Ses01,Ses01M,M
Ses01M_script02_2_M008,neu,79.84,84.93,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,5.090000000000003,Ses01,Ses01M,M
Ses01M_script02_2_M009,xxx,90.985,93.79,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.805000000000007,Ses01,Ses01M,M
Ses01M_script02_2_M010,fru,97.97,104.61,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,6.640000000000001,Ses01,Ses01M,M
Ses01M_script02_2_M011,xxx,104.61,107.08,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.469999999999999,Ses01,Ses01M,M
Ses01M_script02_2_M012,fru,108.3575,109.8025,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,1.4449999999999932,Ses01,Ses01M,M
Ses01M_script02_2_M013,neu,114.1,116.52,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.4200000000000017,Ses01,Ses01M,M
Ses01M_script02_2_M014,fru,118.7775,123.125,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,4.347499999999997,Ses01,Ses01M,M
Ses01M_script02_2_M015,fru,137.4365,140.3043,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.867800000000017,Ses01,Ses01M,M
Ses01M_script02_2_M016,fru,140.3043,143.4071,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,3.102800000000002,Ses01,Ses01M,M
Ses01M_script02_2_M017,fru,144.5525,147.0975,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,2.5449999999999875,Ses01,Ses01M,M
Ses01M_script02_2_M018,fru,158.02,166.1675,/content/drive/MyDrive/Datasets/IEMOCAP_LIGHT/EmoEvaluation/Ses01M_script02_2.txt,8.14749999999998,Ses01,Ses01M,M
